content,video_title,timestamp
就是个笑话,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
启充,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-这上匝道上去全实线不让上高速？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
/不拉智己出来PK下就不算中国智驾！,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
9你们握着方向盘测试？这不是接管状态吗？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
陈震FSD7张罚单,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
拉胯,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!直接坐铁板上啊，这颠到,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
拉胯,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	高情商,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
拉胯,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
真的是颠成脑震荡啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
*这种错误就是openpilot都不会犯。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-鲢鱼终于来了，小米su7 ultla冲冲冲,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
H手放那里也要问，稍微动一下脑子都不至于问这种问题,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
9字幕可以，自己打开！点击视频里面有选项,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
i你们真要命，有实线也压线？前面又没车，这个时候保持车道行驶不是应该的吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
0这路哪里不奇怪了，怎么并左边车道,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
<它会自主规划路线的，走错了也会自己找路线,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$这红灯明显是下个路口的啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
P根据我国现行法律，目前L2辅助驾驶开启时必须手握方向盘）,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
W不用看了，外国的支架适应不了中国复杂的交通，和中国交通法律,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
Q这帮人真服了，不会测别测，你让他继续走呀！看怎么绕路的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
跟着前车走了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-没上汽智己的智驾都不算中国智驾,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
l这fsd在国内道路训练太少了，不像在美国；特斯拉对于美国而言就像比亚迪在中国,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
>晃什么  这是特斯拉车主要的真实路感和操控感,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'一群违法分子开始找同类了？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
0这条路好奇怪，为什么全是实线呢？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	手拿开,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
E美国不管是不是实线，那美国画实线做什么，好看吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
",就让他错啊 一直在干预 测个毛啊",BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
W不要过多干预    走错路和违章，危险是不同的概念  看看怎么继续,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	哈哈哈,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$特斯拉这内饰像玩具车，，,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
3不可能比得上华为智驾，不是一个级别,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
过几天再去试试,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
C哪不对了？辅路2个车道啊，不压实线一样能进辅路,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
p车不行怪路了？ 怎么路政修路要先把模型放FSD里跑一边？没问题了再让路政修路是吧,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
最菜智驾终于来了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
6这玩意儿就是摄像头，和激光雷达没得比,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'当别人瞎子，还它拐的，笑死,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
哈哈哈哈哈,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
纯视觉肯定不行,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
<路规划不好上路政的事，你实线变道是你的事,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
<用最便宜的成本，卖最贵的价格：特吹说值！,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
无图也要跟着导航啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$驾照带够了没有，分够不够,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
灯神出场,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	幽默360,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
cpu烧了停下来了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'我这里管得严，跨实现扣三分,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
0在美国开车的那几位，去跟交警说去,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这么抖吗。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
"""是的 北美可以跨实线变道",BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
<屏幕左上角的蓝色圆圈在就说明是车自己在开,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!刚刚屏幕画面是有绕行的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
特斯拉避震硬就是颠,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
fsd在美国也这样啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
训练数据太少,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
Z特粉，就算你要洗，也别拿外国的交规，在中国用就要遵守中国交规,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
0这不完美还原特斯拉车主驾驶习惯嘛,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
]实线的作用是出交通事故的时候好判定责任，我们这实现变道都不管的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
太厉害了  祖师爷,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
没车的精神股东请闭嘴,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
咋总是漏人,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	字幕勒,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$悬挂有点硬了，镜头一直抖,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
退出智驾没提示音？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
B开心到飞起，几条友，开国产都唔见距地甘开心，,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	不是fsd,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!北美可以实线变道的吗？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$右边一排一年两箱油的选手,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'对啊美国没有实线也没有红灯,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
前面都闯灯了？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
纯视觉肯定不太行,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
N压实线没问题这种话都说出来了，特斯拉车主自适应确实牛,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
没有比亚迪天神之眼C好,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
4有没有可能FSD在美国也这个样 就是不行,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!来长沙挺好，实线随便压,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
把手拿开啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
摄像头抖的吧,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
老提美国干嘛？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$这也太颠了，屁股受得了吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
.,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
做的早 不代表做的好,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-运动相机都优化不了特斯拉的颠簸,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这路真补能怪他,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
D手放那随时接管啊 又不是在美国 你想把命交给FSD吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
特斯拉就是这么颠的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
?对国产就放大镜的找问题苛刻，对美国货就宽容,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
美国还能持枪呢,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这么抖？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这次画面拼接的很好啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
(别问，问就是赛用绞牙避震Doge,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
交警：来活辣,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
3不按导航走不是有饼？这也能自适应？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
*什么美国中国，他在美国也这样,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
K又要重现当年那个笑话了吗，”人家tsl只是没发力而已“,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
FSD画面有加速吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
6分了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
南大干线,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!有自己的想法不会听你的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
车不行别怪路不平,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!有导航走错路？一票否决,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
学隔离部车直接冲,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
先森 你从美国来噶,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这是y，不是老3,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
一如既往的7~,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
邪恶大鼠标,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
\这个很符合老司机的做法 虽然是错的 而且美国那边是允许实线变道的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
美国没有红绿 灯吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-自己规划：指规划车主的扣分流程,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
9你放你娘的狗屁，特斯拉在它老家一个德行,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
觉得吵就关视频啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
0有一说一，我觉得这线画的有问题...,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!这是什么悬挂，都成这样,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'左上角再加一个扣分统计哈哈,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
E不按导航走，别管他，看他能不能给你们带到目的地,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	太吵了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
《线画的有问题》,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
开启无限驾照分模式,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
是前面一条路红灯吧,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
K不按导航走，你也得有参考呀，你能看懂呀，又开始吹了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
FSD还得再优化啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'不碰方向盘的是嫌分太多吗？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
特斯拉的底盘确实硬啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
也中雷军,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
f有人洗白说训练不够就这样，那你拿出来卖了都没有提前试验的吗？什么玩意,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
不是哥们。。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
罚单模式,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
?说fsd在美国也这样的，亲自去坐一一天就知道了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
比特犬是会自适应的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
有没有老回模式,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	。。。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这就是断代领先,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$你们都多余回答他这个问题,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
袁神，启动！,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
*就是车道线下笔画，根本没逻辑,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
"""不理他啊 看他能去哪里啊",BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	好电啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
88分,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
"+就不该管,看他能不能给你纠回来",BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
老回模式是吧？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
本来就不让并入主路啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
右下角的相机就很稳,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
模拟了真实驾驶,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
为啥红灯前面的车在走,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
感觉不懂虚实线,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$来看弹幕替特斯拉找理由了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这就好评了？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
特斯拉充条毛,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
9有这么宽容，所有的国产智驾就都是好评了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
没有字幕不是很友好啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
能飞坡吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
A难道你喂数据不筛选吗？还有人这样开ta就这样开,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
能到达目的地吗…,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-看吧只有开特斯拉测试才不用剪辑,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$用这个开网约车是不是很爽,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$别说什么美国就可以好不？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
*就它识别有误，不能不承认吗？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
男孩子的快乐,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
有导航都会走错，真蠢,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
0线路都是实线，要上高架桥都上不去,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
蜥蜴人又出现了。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
*除了袁伯，另外两位的声音好小,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
*我在武汉，我证明实线可以变道,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
